dtname,timeperiod,district_tender_value,financial_year,date,cum_tender_value,govtresponse_z,government_response
BISWANATH,2025_09,2645414.64,2025-2026,2025-09-01,6442369.640000001,-0.34946576915082717,3
BISWANATH,2025_10,0.0,2025-2026,2025-10-01,6442369.640000001,-0.4038060808290129,3
BISWANATH,2025_11,0.0,2025-2026,2025-11-01,6442369.640000001,-0.422325928597571,3
BISWANATH,2025_12,2670000.0,2025-2026,2025-12-01,9112369.64,-0.4145630060613521,3
BISWANATH,2026_01,0.0,2025-2026,2026-01-01,9112369.64,-0.5651614853969712,4
BISWANATH,2026_02,0.0,2025-2026,2026-02-01,9112369.64,-0.5660656272612377,4
BISWANATH,2026_03,0.0,2025-2026,2026-03-01,9112369.64,-0.5588679000373634,4
BISWANATH,2026_04,8144037.2,2026-2027,2026-04-01,8144037.2,-0.2990552738098658,3
BISWANATH,2026_05,0.0,2026-2027,2026-05-01,8144037.2,-0.29679116855264864,3
BONGAIGAON,2021_01,0.0,2020-2021,2021-01-01,0.0,-0.23059148412087094,3
BONGAIGAON,2021_02,0.0,2020-2021,2021-02-01,0.0,-0.32561249433088624,3
BONGAIGAON,2021_03,0.0,2020-2021,2021-03-01,0.0,-0.3626303794845474,3
BONGAIGAON,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
BONGAIGAON,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
BONGAIGAON,2021_06,0.0,2021-2022,2021-06-01,0.0,-0.29068943912265105,3
BONGAIGAON,2021_07,0.0,2021-2022,2021-07-01,0.0,-0.3365635066247492,3
BONGAIGAON,2021_08,0.0,2021-2022,2021-08-01,0.0,-0.35855593268784985,3
BONGAIGAON,2021_09,0.0,2021-2022,2021-09-01,0.0,-0.3791301579528025,3
BONGAIGAON,2021_10,0.0,2021-2022,2021-10-01,0.0,-0.3707785144180311,3
BONGAIGAON,2021_11,0.0,2021-2022,2021-11-01,0.0,-0.3965156089733207,3
BONGAIGAON,2021_12,0.0,2021-2022,2021-12-01,0.0,-0.40590745182484567,3
BONGAIGAON,2022_01,0.0,2021-2022,2022-01-01,0.0,-0.4230683336738991,3
BONGAIGAON,2022_02,0.0,2021-2022,2022-02-01,0.0,-0.43492337205517756,3
BONGAIGAON,2022_03,0.0,2021-2022,2022-03-01,0.0,-0.2600650969020238,3
BONGAIGAON,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
BONGAIGAON,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
BONGAIGAON,2022_06,0.0,2022-2023,2022-06-01,0.0,-0.2142029120450702,3
BONGAIGAON,2022_07,0.0,2022-2023,2022-07-01,0.0,-0.3068909091146507,3
BONGAIGAON,2022_08,0.0,2022-2023,2022-08-01,0.0,-0.40369666617245675,3
BONGAIGAON,2022_09,0.0,2022-2023,2022-09-01,0.0,-0.4406036340016407,3
BONGAIGAON,2022_10,0.0,2022-2023,2022-10-01,0.0,-0.49890501559331385,3
BONGAIGAON,2022_11,0.0,2022-2023,2022-11-01,0.0,-0.3864479403390784,3
BONGAIGAON,2022_12,0.0,2022-2023,2022-12-01,0.0,-0.4746112928105514,3
BONGAIGAON,2023_01,0.0,2022-2023,2023-01-01,0.0,-0.5068798657542987,4
BONGAIGAON,2023_02,0.0,2022-2023,2023-02-01,0.0,-0.5159847427001533,4
BONGAIGAON,2023_03,0.0,2022-2023,2023-03-01,0.0,-0.542880837154201,4
BONGAIGAON,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
BONGAIGAON,2023_05,0.0,2023-2024,2023-05-01,0.0,-0.32280872373298053,3
BONGAIGAON,2023_06,0.0,2023-2024,2023-06-01,0.0,-0.21582543308263225,3
BONGAIGAON,2023_07,0.0,2023-2024,2023-07-01,0.0,-0.21697228097203577,3
BONGAIGAON,2023_08,0.0,2023-2024,2023-08-01,0.0,-0.25918835106219257,3
BONGAIGAON,2023_09,0.0,2023-2024,2023-09-01,0.0,-0.27597221713398845,3
BONGAIGAON,2023_10,0.0,2023-2024,2023-10-01,0.0,-0.2770391438218603,3
BONGAIGAON,2023_11,0.0,2023-2024,2023-11-01,0.0,-0.41226734049397046,3
BONGAIGAON,2023_12,0.0,2023-2024,2023-12-01,0.0,-0.4136552698146208,3
BONGAIGAON,2024_01,0.0,2023-2024,2024-01-01,0.0,-0.4140054956456225,3
BONGAIGAON,2024_02,0.0,2023-2024,2024-02-01,0.0,-0.41386571979925596,3
BONGAIGAON,2024_03,0.0,2023-2024,2024-03-01,0.0,-0.43968083675764885,3
BONGAIGAON,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
BONGAIGAON,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
BONGAIGAON,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
BONGAIGAON,2024_07,0.0,2024-2025,2024-07-01,0.0,-0.2645344954892393,3
BONGAIGAON,2024_08,0.0,2024-2025,2024-08-01,0.0,-0.37051280985512025,3
BONGAIGAON,2024_09,0.0,2024-2025,2024-09-01,0.0,-0.40485864610672556,3
BONGAIGAON,2024_10,0.0,2024-2025,2024-10-01,0.0,-0.4208879207219696,3
BONGAIGAON,2024_11,0.0,2024-2025,2024-11-01,0.0,-0.42976057116014127,3
BONGAIGAON,2024_12,0.0,2024-2025,2024-12-01,0.0,-0.23506257730717295,3
BONGAIGAON,2025_01,0.0,2024-2025,2025-01-01,0.0,-0.24859076638111796,3
BONGAIGAON,2025_02,0.0,2024-2025,2025-02-01,0.0,-0.28351495021768475,3
BONGAIGAON,2025_03,0.0,2024-2025,2025-03-01,0.0,-0.3094959130188382,3
BONGAIGAON,2025_04,0.0,2025-2026,2025-04-01,0.0,-0.37466224840265533,3
BONGAIGAON,2025_05,0.0,2025-2026,2025-05-01,0.0,-0.5093436063386046,4
BONGAIGAON,2025_06,0.0,2025-2026,2025-06-01,0.0,-0.5407406500073874,4
BONGAIGAON,2025_07,0.0,2025-2026,2025-07-01,0.0,-0.30172458564977994,3
BONGAIGAON,2025_08,0.0,2025-2026,2025-08-01,0.0,-0.352183545557248,3
BONGAIGAON,2025_09,0.0,2025-2026,2025-09-01,0.0,-0.3813322402295701,3
BONGAIGAON,2025_10,0.0,2025-2026,2025-10-01,0.0,-0.43268957950189296,3
BONGAIGAON,2025_11,0.0,2025-2026,2025-11-01,0.0,-0.4512562685249126,3
BONGAIGAON,2025_12,0.0,2025-2026,2025-12-01,0.0,-0.45419443484621497,3
BONGAIGAON,2026_01,0.0,2025-2026,2026-01-01,0.0,-0.5991026347546932,4
BONGAIGAON,2026_02,0.0,2025-2026,2026-02-01,0.0,-0.5974772083872689,4
BONGAIGAON,2026_03,0.0,2025-2026,2026-03-01,0.0,-0.5856256006669248,4
BONGAIGAON,2026_04,0.0,2026-2027,2026-04-01,0.0,-0.37864686315559476,3
BONGAIGAON,2026_05,0.0,2026-2027,2026-05-01,0.0,-0.33235482924856685,3
CACHAR,2021_01,288493740.0,2020-2021,2021-01-01,288493740.0,5.722119988771768,1
CACHAR,2021_02,0.0,2020-2021,2021-02-01,288493740.0,4.531837853048207,1
CACHAR,2021_03,0.0,2020-2021,2021-03-01,288493740.0,4.452658554479735,1
CACHAR,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
CACHAR,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
CACHAR,2021_06,0.0,2021-2022,2021-06-01,0.0,-0.29068943912265105,3
CACHAR,2021_07,0.0,2021-2022,2021-07-01,0.0,-0.3365635066247492,3
CACHAR,2021_08,0.0,2021-2022,2021-08-01,0.0,-0.35855593268784985,3
CACHAR,2021_09,0.0,2021-2022,2021-09-01,0.0,-0.3791301579528025,3
CACHAR,2021_10,0.0,2021-2022,2021-10-01,0.0,-0.3707785144180311,3
CACHAR,2021_11,0.0,2021-2022,2021-11-01,0.0,-0.3965156089733207,3
CACHAR,2021_12,0.0,2021-2022,2021-12-01,0.0,-0.40590745182484567,3
CACHAR,2022_01,0.0,2021-2022,2022-01-01,0.0,-0.4230683336738991,3
CACHAR,2022_02,0.0,2021-2022,2022-02-01,0.0,-0.43492337205517756,3
CACHAR,2022_03,0.0,2021-2022,2022-03-01,0.0,-0.2600650969020238,3
CACHAR,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
CACHAR,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
CACHAR,2022_06,0.0,2022-2023,2022-06-01,0.0,-0.2142029120450702,3
CACHAR,2022_07,4999800.0,2022-2023,2022-07-01,4999800.0,-0.014026680106657297,3
CACHAR,2022_08,0.0,2022-2023,2022-08-01,4999800.0,-0.11004518661697643,3
CACHAR,2022_09,0.0,2022-2023,2022-09-01,4999800.0,-0.19246055673717302,3
CACHAR,2022_10,0.0,2022-2023,2022-10-01,4999800.0,-0.28395991283888394,3
CACHAR,2022_11,0.0,2022-2023,2022-11-01,4999800.0,-0.26523701887787265,3
CACHAR,2022_12,0.0,2022-2023,2022-12-01,4999800.0,-0.36391168317532085,3
CACHAR,2023_01,0.0,2022-2023,2023-01-01,4999800.0,-0.39640427060964684,3
CACHAR,2023_02,0.0,2022-2023,2023-02-01,4999800.0,-0.4068377666835169,3
CACHAR,2023_03,0.0,2022-2023,2023-03-01,4999800.0,-0.4337186169473247,3
CACHAR,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
CACHAR,2023_05,0.0,2023-2024,2023-05-01,0.0,-0.32280872373298053,3
CACHAR,2023_06,0.0,2023-2024,2023-06-01,0.0,-0.21582543308263225,3
CACHAR,2023_07,0.0,2023-2024,2023-07-01,0.0,-0.21697228097203577,3
CACHAR,2023_08,0.0,2023-2024,2023-08-01,0.0,-0.25918835106219257,3
CACHAR,2023_09,0.0,2023-2024,2023-09-01,0.0,-0.27597221713398845,3
CACHAR,2023_10,0.0,2023-2024,2023-10-01,0.0,-0.2770391438218603,3
CACHAR,2023_11,0.0,2023-2024,2023-11-01,0.0,-0.41226734049397046,3
CACHAR,2023_12,9849913.2,2023-2024,2023-12-01,9849913.2,-0.37364044638989163,3
CACHAR,2024_01,0.0,2023-2024,2024-01-01,9849913.2,-0.37398583361917764,3
CACHAR,2024_02,0.0,2023-2024,2024-02-01,9849913.2,-0.37395721946582244,3
CACHAR,2024_03,7144127.0,2023-2024,2024-03-01,16994040.2,-0.3785587246604838,3
CACHAR,2024_04,2025000.0,2024-2025,2024-04-01,2025000.0,0.8775609597069639,2
CACHAR,2024_05,0.0,2024-2025,2024-05-01,2025000.0,0.07786615822739452,3
CACHAR,2024_06,0.0,2024-2025,2024-06-01,2025000.0,-0.15813210990337245,3
CACHAR,2024_07,0.0,2024-2025,2024-07-01,2025000.0,-0.19346315584400015,3
CACHAR,2024_08,0.0,2024-2025,2024-08-01,2025000.0,-0.3122609541305449,3
CACHAR,2024_09,0.0,2024-2025,2024-09-01,2025000.0,-0.3470918122922971,3
CACHAR,2024_10,0.0,2024-2025,2024-10-01,2025000.0,-0.3629096170718842,3
CACHAR,2024_11,0.0,2024-2025,2024-11-01,2025000.0,-0.3717389378699458,3
CACHAR,2024_12,0.0,2024-2025,2024-12-01,2025000.0,-0.22769091088557866,3
CACHAR,2025_01,0.0,2024-2025,2025-01-01,2025000.0,-0.2412194782925344,3
CACHAR,2025_02,2451194.0,2024-2025,2025-02-01,4476194.0,-0.26759509727545544,3
CACHAR,2025_03,4220770.0,2024-2025,2025-03-01,8696964.0,-0.2791247896175845,3
CACHAR,2025_04,7200000.0,2025-2026,2025-04-01,7200000.0,1.9979688979906607,1
CACHAR,2025_05,0.0,2025-2026,2025-05-01,7200000.0,1.0347655473387247,2
CACHAR,2025_06,0.0,2025-2026,2025-06-01,7200000.0,0.4339705716045809,3
CACHAR,2025_07,9000000.0,2025-2026,2025-07-01,16200000.0,-0.19432883447709323,3
CACHAR,2025_08,0.0,2025-2026,2025-08-01,16200000.0,-0.26718429675172606,3
CACHAR,2025_09,0.0,2025-2026,2025-09-01,16200000.0,-0.3012007264663152,3
CACHAR,2025_10,0.0,2025-2026,2025-10-01,16200000.0,-0.3600590561622455,3
CACHAR,2025_11,31350240.0,2025-2026,2025-11-01,47550240.0,-0.23772542759249554,3
CACHAR,2025_12,6500000.0,2025-2026,2025-12-01,54050240.0,-0.2191196604470559,3
CACHAR,2026_01,0.0,2025-2026,2026-01-01,54050240.0,-0.39777988983356805,3
CACHAR,2026_02,0.0,2025-2026,2026-02-01,54050240.0,-0.4111586583595444,3
CACHAR,2026_03,0.0,2025-2026,2026-03-01,54050240.0,-0.42691165489727717,3
CACHAR,2026_04,0.0,2026-2027,2026-04-01,0.0,-0.37864686315559476,3
CACHAR,2026_05,0.0,2026-2027,2026-05-01,0.0,-0.33235482924856685,3
CHARAIDEO,2021_01,0.0,2020-2021,2021-01-01,0.0,-0.23059148412087094,3
CHARAIDEO,2021_02,0.0,2020-2021,2021-02-01,0.0,-0.32561249433088624,3
CHARAIDEO,2021_03,0.0,2020-2021,2021-03-01,0.0,-0.3626303794845474,3
CHARAIDEO,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
CHARAIDEO,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
CHARAIDEO,2021_06,0.0,2021-2022,2021-06-01,0.0,-0.29068943912265105,3
CHARAIDEO,2021_07,0.0,2021-2022,2021-07-01,0.0,-0.3365635066247492,3
CHARAIDEO,2021_08,0.0,2021-2022,2021-08-01,0.0,-0.35855593268784985,3
CHARAIDEO,2021_09,0.0,2021-2022,2021-09-01,0.0,-0.3791301579528025,3
CHARAIDEO,2021_10,0.0,2021-2022,2021-10-01,0.0,-0.3707785144180311,3
CHARAIDEO,2021_11,0.0,2021-2022,2021-11-01,0.0,-0.3965156089733207,3
CHARAIDEO,2021_12,0.0,2021-2022,2021-12-01,0.0,-0.40590745182484567,3
CHARAIDEO,2022_01,0.0,2021-2022,2022-01-01,0.0,-0.4230683336738991,3
CHARAIDEO,2022_02,0.0,2021-2022,2022-02-01,0.0,-0.43492337205517756,3
CHARAIDEO,2022_03,0.0,2021-2022,2022-03-01,0.0,-0.2600650969020238,3
CHARAIDEO,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
CHARAIDEO,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
CHARAIDEO,2022_06,2157353.6,2022-2023,2022-06-01,2157353.6,0.002529209738885261,3
CHARAIDEO,2022_07,0.0,2022-2023,2022-07-01,2157353.6,-0.18052351466654898,3
CHARAIDEO,2022_08,0.0,2022-2023,2022-08-01,2157353.6,-0.27698958257624456,3
CHARAIDEO,2022_09,0.0,2022-2023,2022-09-01,2157353.6,-0.3335328789611236,3
CHARAIDEO,2022_10,0.0,2022-2023,2022-10-01,2157353.6,-0.40615878749826223,3
CHARAIDEO,2022_11,0.0,2022-2023,2022-11-01,2157353.6,-0.3341468847421247,3
CHARAIDEO,2022_12,0.0,2022-2023,2022-12-01,2157353.6,-0.42684574191548375,3
CHARAIDEO,2023_01,0.0,2022-2023,2023-01-01,2157353.6,-0.4592109744191538,3
CHARAIDEO,2023_02,0.0,2022-2023,2023-02-01,2157353.6,-0.4688891345481063,3
CHARAIDEO,2023_03,0.0,2022-2023,2023-03-01,2157353.6,-0.49577865131730803,3
CHARAIDEO,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
CHARAIDEO,2023_05,5553746.0,2023-2024,2023-05-01,5553746.0,0.43486908601884045,3
CHARAIDEO,2023_06,0.0,2023-2024,2023-06-01,5553746.0,-0.060774843208464435,3
CHARAIDEO,2023_07,0.0,2023-2024,2023-07-01,5553746.0,-0.06188815512268028,3
CHARAIDEO,2023_08,5194000.0,2023-2024,2023-08-01,10747746.0,-0.086122420063464,3
CHARAIDEO,2023_09,0.0,2023-2024,2023-09-01,10747746.0,-0.10802751015806106,3
CHARAIDEO,2023_10,0.0,2023-2024,2023-10-01,10747746.0,-0.1102491138211429,3
CHARAIDEO,2023_11,0.0,2023-2024,2023-11-01,10747746.0,-0.36862496514170423,3
CHARAIDEO,2023_12,0.0,2023-2024,2023-12-01,10747746.0,-0.369993041562311,3
CHARAIDEO,2024_01,0.0,2023-2024,2024-01-01,10747746.0,-0.37033798774656057,3
CHARAIDEO,2024_02,0.0,2023-2024,2024-02-01,10747746.0,-0.37031950613062603,3
CHARAIDEO,2024_03,0.0,2023-2024,2024-03-01,10747746.0,-0.4010246415225771,3
CHARAIDEO,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
CHARAIDEO,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
CHARAIDEO,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
CHARAIDEO,2024_07,0.0,2024-2025,2024-07-01,0.0,-0.2645344954892393,3
CHARAIDEO,2024_08,0.0,2024-2025,2024-08-01,0.0,-0.37051280985512025,3
CHARAIDEO,2024_09,0.0,2024-2025,2024-09-01,0.0,-0.40485864610672556,3
CHARAIDEO,2024_10,0.0,2024-2025,2024-10-01,0.0,-0.4208879207219696,3
CHARAIDEO,2024_11,0.0,2024-2025,2024-11-01,0.0,-0.42976057116014127,3
CHARAIDEO,2024_12,0.0,2024-2025,2024-12-01,0.0,-0.23506257730717295,3
CHARAIDEO,2025_01,2545498.0,2024-2025,2025-01-01,2545498.0,-0.239324791523383,3
CHARAIDEO,2025_02,0.0,2024-2025,2025-02-01,2545498.0,-0.2744617336178817,3
CHARAIDEO,2025_03,4802400.0,2024-2025,2025-03-01,7347898.0,-0.2838359336400774,3
CHARAIDEO,2025_04,0.0,2025-2026,2025-04-01,0.0,-0.37466224840265533,3
CHARAIDEO,2025_05,0.0,2025-2026,2025-05-01,0.0,-0.5093436063386046,4
CHARAIDEO,2025_06,0.0,2025-2026,2025-06-01,0.0,-0.5407406500073874,4
CHARAIDEO,2025_07,0.0,2025-2026,2025-07-01,0.0,-0.30172458564977994,3
CHARAIDEO,2025_08,0.0,2025-2026,2025-08-01,0.0,-0.352183545557248,3
CHARAIDEO,2025_09,3156400.0,2025-2026,2025-09-01,3156400.0,-0.3657194556590554,3
CHARAIDEO,2025_10,0.0,2025-2026,2025-10-01,3156400.0,-0.41853828420132116,3
CHARAIDEO,2025_11,0.0,2025-2026,2025-11-01,3156400.0,-0.4370820236353162,3
CHARAIDEO,2025_12,0.0,2025-2026,2025-12-01,3156400.0,-0.44046665088237863,3
CHARAIDEO,2026_01,0.0,2025-2026,2026-01-01,3156400.0,-0.5873458856251974,4
CHARAIDEO,2026_02,0.0,2025-2026,2026-02-01,3156400.0,-0.5865966670370822,4
CHARAIDEO,2026_03,0.0,2025-2026,2026-03-01,3156400.0,-0.5763570997605955,4
CHARAIDEO,2026_04,0.0,2026-2027,2026-04-01,0.0,-0.37864686315559476,3
CHARAIDEO,2026_05,6555136.5,2026-2027,2026-05-01,6555136.5,-0.30372963457221774,3
CHIRANG,2021_01,0.0,2020-2021,2021-01-01,0.0,-0.23059148412087094,3
CHIRANG,2021_02,0.0,2020-2021,2021-02-01,0.0,-0.32561249433088624,3
CHIRANG,2021_03,0.0,2020-2021,2021-03-01,0.0,-0.3626303794845474,3
CHIRANG,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
CHIRANG,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
CHIRANG,2021_06,0.0,2021-2022,2021-06-01,0.0,-0.29068943912265105,3
CHIRANG,2021_07,0.0,2021-2022,2021-07-01,0.0,-0.3365635066247492,3
CHIRANG,2021_08,0.0,2021-2022,2021-08-01,0.0,-0.35855593268784985,3
CHIRANG,2021_09,0.0,2021-2022,2021-09-01,0.0,-0.3791301579528025,3
CHIRANG,2021_10,0.0,2021-2022,2021-10-01,0.0,-0.3707785144180311,3
CHIRANG,2021_11,0.0,2021-2022,2021-11-01,0.0,-0.3965156089733207,3
CHIRANG,2021_12,0.0,2021-2022,2021-12-01,0.0,-0.40590745182484567,3
CHIRANG,2022_01,0.0,2021-2022,2022-01-01,0.0,-0.4230683336738991,3
CHIRANG,2022_02,0.0,2021-2022,2022-02-01,0.0,-0.43492337205517756,3
CHIRANG,2022_03,0.0,2021-2022,2022-03-01,0.0,-0.2600650969020238,3
CHIRANG,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
CHIRANG,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
CHIRANG,2022_06,0.0,2022-2023,2022-06-01,0.0,-0.2142029120450702,3
CHIRANG,2022_07,0.0,2022-2023,2022-07-01,0.0,-0.3068909091146507,3
CHIRANG,2022_08,0.0,2022-2023,2022-08-01,0.0,-0.40369666617245675,3
CHIRANG,2022_09,0.0,2022-2023,2022-09-01,0.0,-0.4406036340016407,3
CHIRANG,2022_10,0.0,2022-2023,2022-10-01,0.0,-0.49890501559331385,3
CHIRANG,2022_11,0.0,2022-2023,2022-11-01,0.0,-0.3864479403390784,3
CHIRANG,2022_12,4944795.42,2022-2023,2022-12-01,4944795.42,-0.36512952899598367,3
CHIRANG,2023_01,15950547.0,2022-2023,2023-01-01,20895342.42,-0.04517631969229811,3
CHIRANG,2023_02,0.0,2022-2023,2023-02-01,20895342.42,-0.059833809067778805,3
CHIRANG,2023_03,0.0,2022-2023,2023-03-01,20895342.42,-0.08666619445846874,3
CHIRANG,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
CHIRANG,2023_05,0.0,2023-2024,2023-05-01,0.0,-0.32280872373298053,3
CHIRANG,2023_06,0.0,2023-2024,2023-06-01,0.0,-0.21582543308263225,3
CHIRANG,2023_07,1418338.0,2023-2024,2023-07-01,1418338.0,-0.17736627290308138,3
CHIRANG,2023_08,0.0,2023-2024,2023-08-01,1418338.0,-0.23634951709264448,3
CHIRANG,2023_09,0.0,2023-2024,2023-09-01,1418338.0,-0.25380921106715143,3
CHIRANG,2023_10,0.0,2023-2024,2023-10-01,1418338.0,-0.25502851595894305,3
CHIRANG,2023_11,0.0,2023-2024,2023-11-01,1418338.0,-0.4065080269251177,3
CHIRANG,2023_12,0.0,2023-2024,2023-12-01,1418338.0,-0.4078933363362036,3
CHIRANG,2024_01,0.0,2023-2024,2024-01-01,1418338.0,-0.40824286543287464,3
CHIRANG,2024_02,0.0,2023-2024,2024-02-01,1418338.0,-0.408119096311658,3
CHIRANG,2024_03,0.0,2023-2024,2024-03-01,1418338.0,-0.4345795298755062,3
CHIRANG,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
CHIRANG,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
CHIRANG,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
CHIRANG,2024_07,0.0,2024-2025,2024-07-01,0.0,-0.2645344954892393,3
CHIRANG,2024_08,0.0,2024-2025,2024-08-01,0.0,-0.37051280985512025,3
CHIRANG,2024_09,0.0,2024-2025,2024-09-01,0.0,-0.40485864610672556,3
CHIRANG,2024_10,0.0,2024-2025,2024-10-01,0.0,-0.4208879207219696,3
CHIRANG,2024_11,0.0,2024-2025,2024-11-01,0.0,-0.42976057116014127,3
CHIRANG,2024_12,0.0,2024-2025,2024-12-01,0.0,-0.23506257730717295,3
CHIRANG,2025_01,0.0,2024-2025,2025-01-01,0.0,-0.24859076638111796,3
CHIRANG,2025_02,0.0,2024-2025,2025-02-01,0.0,-0.28351495021768475,3
CHIRANG,2025_03,0.0,2024-2025,2025-03-01,0.0,-0.3094959130188382,3
CHIRANG,2025_04,0.0,2025-2026,2025-04-01,0.0,-0.37466224840265533,3
CHIRANG,2025_05,2000000.0,2025-2026,2025-05-01,2000000.0,-0.08042439698379085,3
CHIRANG,2025_06,0.0,2025-2026,2025-06-01,2000000.0,-0.2699875328929517,3
CHIRANG,2025_07,0.0,2025-2026,2025-07-01,2000000.0,-0.28846585093710253,3
CHIRANG,2025_08,0.0,2025-2026,2025-08-01,2000000.0,-0.34168981113681324,3
CHIRANG,2025_09,0.0,2025-2026,2025-09-01,2000000.0,-0.371439460752625,3
CHIRANG,2025_10,0.0,2025-2026,2025-10-01,2000000.0,-0.42372284822539324,3
CHIRANG,2025_11,13000000.0,2025-2026,2025-11-01,15000000.0,-0.3838967217805374,3
CHIRANG,2025_12,0.0,2025-2026,2025-12-01,15000000.0,-0.3889565817675351,3
CHIRANG,2026_01,0.0,2025-2026,2026-01-01,15000000.0,-0.5432316307810406,4
CHIRANG,2026_02,0.0,2025-2026,2026-02-01,15000000.0,-0.5457701623054038,4
CHIRANG,2026_03,2490000.0,2025-2026,2026-03-01,17490000.0,-0.5342676989904265,4
CHIRANG,2026_04,0.0,2026-2027,2026-04-01,0.0,-0.37864686315559476,3
CHIRANG,2026_05,0.0,2026-2027,2026-05-01,0.0,-0.33235482924856685,3
DARRANG,2021_01,0.0,2020-2021,2021-01-01,0.0,-0.23059148412087094,3
DARRANG,2021_02,0.0,2020-2021,2021-02-01,0.0,-0.32561249433088624,3
DARRANG,2021_03,0.0,2020-2021,2021-03-01,0.0,-0.3626303794845474,3
DARRANG,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
DARRANG,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
DARRANG,2021_06,0.0,2021-2022,2021-06-01,0.0,-0.29068943912265105,3
DARRANG,2021_07,0.0,2021-2022,2021-07-01,0.0,-0.3365635066247492,3
DARRANG,2021_08,0.0,2021-2022,2021-08-01,0.0,-0.35855593268784985,3
DARRANG,2021_09,12496117.49,2021-2022,2021-09-01,12496117.49,-0.11987748237220926,3
DARRANG,2021_10,0.0,2021-2022,2021-10-01,12496117.49,-0.12460821913348123,3
DARRANG,2021_11,0.0,2021-2022,2021-11-01,12496117.49,-0.14969796448607986,3
DARRANG,2021_12,0.0,2021-2022,2021-12-01,12496117.49,-0.160166143858826,3
DARRANG,2022_01,0.0,2021-2022,2022-01-01,12496117.49,-0.18638801326075535,3
DARRANG,2022_02,0.0,2021-2022,2022-02-01,12496117.49,-0.21146872271496203,3
DARRANG,2022_03,0.0,2021-2022,2022-03-01,12496117.49,-0.20646496430509037,3
DARRANG,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
DARRANG,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
DARRANG,2022_06,60043500.0,2022-2023,2022-06-01,60043500.0,5.8178889779144285,1
DARRANG,2022_07,0.0,2022-2023,2022-07-01,60043500.0,3.2101684401476107,1
DARRANG,2022_08,0.0,2022-2023,2022-08-01,60043500.0,3.122816916908763,1
DARRANG,2022_09,0.0,2022-2023,2022-09-01,60043500.0,2.539391337743042,1
DARRANG,2022_10,0.0,2022-2023,2022-10-01,60043500.0,2.0824094924341296,1
DARRANG,2022_11,0.0,2022-2023,2022-11-01,60043500.0,1.0691958779648352,2
DARRANG,2022_12,0.0,2022-2023,2022-12-01,60043500.0,0.8548002858791898,2
DARRANG,2023_01,0.0,2022-2023,2023-01-01,60043500.0,0.8198414825132129,2
DARRANG,2023_02,0.0,2022-2023,2023-02-01,60043500.0,0.7947809788196895,2
DARRANG,2023_03,0.0,2022-2023,2023-03-01,60043500.0,0.7680679545957834,2
DARRANG,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
DARRANG,2023_05,0.0,2023-2024,2023-05-01,0.0,-0.32280872373298053,3
DARRANG,2023_06,0.0,2023-2024,2023-06-01,0.0,-0.21582543308263225,3
DARRANG,2023_07,0.0,2023-2024,2023-07-01,0.0,-0.21697228097203577,3
