Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,combined_text,combined_text_clean,flag_explicit_heat,flag_drinking_water,flag_greening_shade,flag_roof_cooling,flag_shelter_infra,flag_health_response,flag_other_heat_related,flag_any_rule_based_heat,heat_semantic_score,flag_heat_semantic,flag_likely_heat_related
2020_OLIC_63132_4,1351_07_10_2020,Jajpur_Binjharpur_Korai,Installation of 200mm dia Medium Deep Tube Wells in Jajpur Binjharpur Korai Block In Jajpur District,Works,Open Tender,Percentage,Mechanical Works,No,No,NA ,19-Oct-2020 10:00 AM,NA ,180.0,No ,No,Online,02-Nov-2020 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Jajpur Road",Jajpur Road,755019.0,2.0,"46,14,380",PRADIPTA PRAKASH ACHARYA,"4,393,406",Rejected-Finance,02-Feb-2023,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Jajpur Road",Jajpur_Binjharpur_Korai | Installation of 200mm dia Medium Deep Tube Wells in Jajpur Binjharpur Korai Block In Jajpur District,jajpur_binjharpur_korai | installation of 200mm dia medium deep tube wells in jajpur binjharpur korai block in jajpur district,False,True,False,False,False,False,False,True,0.002039624676597521,False,True
2020_OLIC_63132_5,1351_07_10_2020,Dasarthapur_I_Binjharpur_II,Installation of 200mm dia Medium Deep Tube Wells in Dasarthapur Binjharpur Block In Jajpur District,Works,Open Tender,Percentage,Mechanical Works,No,No,NA ,19-Oct-2020 10:00 AM,NA ,180.0,No ,No,Online,02-Nov-2020 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Jajpur Road",Jajpur Road,755019.0,2.0,"42,60,659",D SIVAKUMAR (Prop-Shree Saravana Bore Well),"4,533,341",Accepted-AOC,08-Feb-2023,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Jajpur Road",Dasarthapur_I_Binjharpur_II | Installation of 200mm dia Medium Deep Tube Wells in Dasarthapur Binjharpur Block In Jajpur District,dasarthapur_i_binjharpur_ii | installation of 200mm dia medium deep tube wells in dasarthapur binjharpur block in jajpur district,False,True,False,False,False,False,False,True,0.0021720903929973814,False,True
2020_OLIC_63132_6,1351_07_10_2020,Bari_III,Installation of 200mm dia Medium Deep Tube Wells in Bari Block In Jajpur District,Works,Open Tender,Percentage,Mechanical Works,No,No,NA ,19-Oct-2020 10:00 AM,NA ,180.0,No ,No,Online,02-Nov-2020 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Jajpur Road",Jajpur Road,755019.0,2.0,"34,59,562",D SIVAKUMAR (Prop-Shree Saravana Bore Well),"3,680,974",Accepted-AOC,08-Feb-2023,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Jajpur Road",Bari_III | Installation of 200mm dia Medium Deep Tube Wells in Bari Block In Jajpur District,bari_iii | installation of 200mm dia medium deep tube wells in bari block in jajpur district,False,True,False,False,False,False,False,True,0.0021806112095611144,False,True
2020_OLIC_63132_7,1351_07_10_2020,Dasarathapur_II_Binjharpur_III,Installation of 200mm dia Medium Deep Tube Wells in Dasarathapur and Binjharpur Block In Jajpur District,Works,Open Tender,Percentage,Mechanical Works,No,No,NA ,19-Oct-2020 10:00 AM,NA ,180.0,No ,No,Online,02-Nov-2020 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Jajpur Road",Jajpur Road,755019.0,2.0,"31,08,610",D SIVAKUMAR (Prop-Shree Saravana Bore Well),"3,307,561",Accepted-AOC,08-Feb-2023,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Jajpur Road",Dasarathapur_II_Binjharpur_III | Installation of 200mm dia Medium Deep Tube Wells in Dasarathapur and Binjharpur Block In Jajpur District,dasarathapur_ii_binjharpur_iii | installation of 200mm dia medium deep tube wells in dasarathapur and binjharpur block in jajpur district,False,True,False,False,False,False,False,True,0.02319547351043819,False,True
2021_EICCL_67873_1,EE R and B BLS-Divn-1-01/2021-22,"Supply Installation testing and commissioning of CCTV surveillance Camera System at Kuruda Chhak Meghadambru chhak, City Clinic Chhak and Remuna Golei Chhak, Bampada Chhak, sunhat chhak, Banka Khajuri Chhak, Central School Chhak and Traffic Control","Supply Installation testing and commissioning of CCTV surveillance Camera System at Kuruda Chhak Meghadambru chhak, City Clinic Chhak and Remuna Golei Chhak, Bampada Chhak, sunhat chhak, Banka Khajuri Chhak, Central School Chhak and Traffic Control",Works,Open Tender,Percentage,Electrical Works,No,No,NA ,19-Apr-2021 10:00 AM,NA ,30.0,No ,No,Online,30-Apr-2021 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-BALASORE,Balasore,756001.0,1.0,,MARUTI CONSTRUCTIONS,"910,093.75",Rejected-Finance,03-Feb-2023,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-BALASORE,"Supply Installation testing and commissioning of CCTV surveillance Camera System at Kuruda Chhak Meghadambru chhak, City Clinic Chhak and Remuna Golei Chhak, Bampada Chhak, sunhat chhak, Banka Khajuri Chhak, Central School Chhak and Traffic Control | Supply Installation testing and commissioning of CCTV surveillance Camera System at Kuruda Chhak Meghadambru chhak, City Clinic Chhak and Remuna Golei Chhak, Bampada Chhak, sunhat chhak, Banka Khajuri Chhak, Central School Chhak and Traffic Control","supply installation testing and commissioning of cctv surveillance camera system at kuruda chhak meghadambru chhak, city clinic chhak and remuna golei chhak, bampada chhak, sunhat chhak, banka khajuri chhak, central school chhak and traffic control | supply installation testing and commissioning of cctv surveillance camera system at kuruda chhak meghadambru chhak, city clinic chhak and remuna golei chhak, bampada chhak, sunhat chhak, banka khajuri chhak, central school chhak and traffic control",False,False,False,False,False,True,False,True,0.04988612945931784,False,True
2023_CERWI_85332_20,TENDER ONLINE JJPR-II- 11 OF 2022-23,S/R to Rest Shed at R.W. Sub-Division at Chandikhol for the year 2022-23,S/R to Rest Shed at R.W. Sub-Division at Chandikhol for the year 2022-23V,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,18-Jan-2023 01:00 PM,NA ,90.0,No ,No,Online,30-Jan-2023 11:30 AM,CE RW I||RWCIRCLE-KENDRAPARA||RW Division II-Jajpur,Jaraka,755050.0,1.0,"4,20,000",SAGAR CHANDRA RAY,"356,621",Rejected-Finance,24-Feb-2023,CE RW I||RWCIRCLE-KENDRAPARA||RW Division II-Jajpur,S/R to Rest Shed at R.W. Sub-Division at Chandikhol for the year 2022-23 | S/R to Rest Shed at R.W. Sub-Division at Chandikhol for the year 2022-23V,s/r to rest shed at r.w. sub-division at chandikhol for the year 2022-23 | s/r to rest shed at r.w. sub-division at chandikhol for the year 2022-23v,False,False,False,False,True,False,False,True,0.011489651922581787,False,True
2018_RWSS_43504_1,RWSS (SBP) 18 / 2017-18,"Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to village Khandiamunda under Naktideul block (BASUDHA)","Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to village Khandiamunda under Naktideul block (BASUDHA)",Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,12-Jan-2018 12:00 PM,NA ,90.0,No ,No,Offline,25-Jan-2018 04:00 PM,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur,Naktideul,768118.0,2.0,"54,09,378",SACHINDRA NATH BEHERA,"2,500,000",Accepted-AOC,31-Aug-2021,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur,"Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to village Khandiamunda under Naktideul block (BASUDHA) | Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to village Khandiamunda under Naktideul block (BASUDHA)","construction of pump house, overhead tank and distribution system, etc with supplying of all materials including pipes, valve and fittings for rpws to village khandiamunda under naktideul block (basudha) | construction of pump house, overhead tank and distribution system, etc with supplying of all materials including pipes, valve and fittings for rpws to village khandiamunda under naktideul block (basudha)",False,True,False,False,False,False,False,True,0.09948175802838312,False,True
2018_RWSS_44932_2,RWSS (SBP) 24 / 2017-18,"Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to village Khandohota under Rairakhol block (BASUDHA)","Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to village Khandohota under Rairakhol block (BASUDHA)",Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,27-Feb-2018 05:00 PM,NA ,90.0,No ,No,Online,12-Mar-2018 04:00 PM,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur,Rairakhol,768106.0,2.0,"67,68,542",SACHINDRA NATH BEHERA,"800,000",Accepted-AOC,31-Aug-2021,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur,"Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to village Khandohota under Rairakhol block (BASUDHA) | Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to village Khandohota under Rairakhol block (BASUDHA)","construction of pump house, overhead tank and distribution system, etc with supplying of all materials including pipes, valve and fittings for rpws to village khandohota under rairakhol block (basudha) | construction of pump house, overhead tank and distribution system, etc with supplying of all materials including pipes, valve and fittings for rpws to village khandohota under rairakhol block (basudha)",False,True,False,False,False,False,False,True,0.09916239605926493,False,True
2019_ORULB_57515_2,HDL NAC-05/2019-20,Construction of Rest Shed and Entrance Gate and Vehicle Rest Shed at Hindol NAC,as per dtcn,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,27-Nov-2019 10:00 AM,NA ,90.0,No ,No,Online,06-Dec-2019 12:00 PM,Municipal Bodies||Hindol NAC,HINDOL NAC,759022.0,1.0,"14,29,302",AMIT PRASAD,"1,215,060",Accepted-AOC,17-Aug-2021,Municipal Bodies||Hindol NAC,Construction of Rest Shed and Entrance Gate and Vehicle Rest Shed at Hindol NAC | as per dtcn,construction of rest shed and entrance gate and vehicle rest shed at hindol nac | as per dtcn,False,False,False,False,True,False,False,True,0.04326697570198461,False,True
2019_RWSS_54118_1,RWSS (SBP) 14/ 2018-19,"Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Sado under Naktideul block","Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Sado under Naktideul block",Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,26-Feb-2019 09:00 AM,NA ,90.0,No ,No,Online,08-Mar-2019 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur,Naktideul,768001.0,2.0,"75,19,003",MAHENDRA DALAI,"7,840,064.17",Accepted-AOC,31-Aug-2021,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur,"Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Sado under Naktideul block | Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Sado under Naktideul block","construction of pump house, overhead tank and distribution system, etc with supplying of all materials including pipes, valve and fittings for rpws to sado under naktideul block | construction of pump house, overhead tank and distribution system, etc with supplying of all materials including pipes, valve and fittings for rpws to sado under naktideul block",False,True,False,False,False,False,False,True,0.1017645208259788,False,True
2019_RWSS_54118_2,RWSS (SBP) 14/ 2018-19,"Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Gudesingha under Maneswar block","Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Gudesingha under Maneswar block",Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,26-Feb-2019 09:00 AM,NA ,90.0,No ,No,Online,08-Mar-2019 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur,Maneswar,768001.0,2.0,"1,12,66,323",MAHENDRA DALAI,"10,962,132",Accepted-AOC,31-Aug-2021,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur,"Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Gudesingha under Maneswar block | Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Gudesingha under Maneswar block","construction of pump house, overhead tank and distribution system, etc with supplying of all materials including pipes, valve and fittings for rpws to gudesingha under maneswar block | construction of pump house, overhead tank and distribution system, etc with supplying of all materials including pipes, valve and fittings for rpws to gudesingha under maneswar block",False,True,False,False,False,False,False,True,0.09985137005792,False,True
2019_RWSS_54118_3,RWSS (SBP) 14/ 2018-19,"Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Sangramal under Rengali block","Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Sangramal under Rengali block",Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,26-Feb-2019 09:00 AM,NA ,90.0,No ,No,Online,08-Mar-2019 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur,Rengali,768001.0,2.0,"93,26,574",RAJIB KUMAR SAHOO,"8,869,571",Rejected-AOC,31-Aug-2021,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur,"Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Sangramal under Rengali block | Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Sangramal under Rengali block","construction of pump house, overhead tank and distribution system, etc with supplying of all materials including pipes, valve and fittings for rpws to sangramal under rengali block | construction of pump house, overhead tank and distribution system, etc with supplying of all materials including pipes, valve and fittings for rpws to sangramal under rengali block",False,True,False,False,False,False,False,True,0.10039514919710853,False,True
2019_RWSS_54118_4,RWSS (SBP) 14/ 2018-19,"Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Brahmanipali under Rengali block","Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Brahmanipali under Rengali block",Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,26-Feb-2019 09:00 AM,NA ,90.0,No ,No,Online,08-Mar-2019 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur,Rengali,768001.0,2.0,"63,33,239",MAHENDRA DALAI,"6,711,332.9",Accepted-AOC,31-Aug-2021,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur,"Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Brahmanipali under Rengali block | Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Brahmanipali under Rengali block","construction of pump house, overhead tank and distribution system, etc with supplying of all materials including pipes, valve and fittings for rpws to brahmanipali under rengali block | construction of pump house, overhead tank and distribution system, etc with supplying of all materials including pipes, valve and fittings for rpws to brahmanipali under rengali block",False,True,False,False,False,False,False,True,0.10039514919710853,False,True
2019_RWSS_54118_5,RWSS (SBP) 14/ 2018-19,"Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Kumkapali under Jamankira block","Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Kumkapali under Jamankira block",Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,26-Feb-2019 09:00 AM,NA ,90.0,No ,No,Online,08-Mar-2019 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur,Jamankira,768001.0,2.0,"77,30,963",MAHENDRA DALAI,"7,352,145.35",Accepted-AOC,31-Aug-2021,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur,"Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Kumkapali under Jamankira block | Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Kumkapali under Jamankira block","construction of pump house, overhead tank and distribution system, etc with supplying of all materials including pipes, valve and fittings for rpws to kumkapali under jamankira block | construction of pump house, overhead tank and distribution system, etc with supplying of all materials including pipes, valve and fittings for rpws to kumkapali under jamankira block",False,True,False,False,False,False,False,True,0.10016604142740904,False,True
